INFO 2025-11-27 16:54:55,474 basehttp "GET /static/admin/css/widgets.css HTTP/1.1" 200 11900
INFO 2025-11-27 16:54:55,492 basehttp "GET /static/admin/js/urlify.js HTTP/1.1" 200 7887
INFO 2025-11-27 16:54:55,551 basehttp "GET /static/admin/js/actions.js HTTP/1.1" 200 7872
INFO 2025-11-27 16:54:55,552 basehttp "GET /static/admin/js/prepopulate.js HTTP/1.1" 200 1531
INFO 2025-11-27 16:54:55,553 basehttp "GET /static/admin/js/SelectFilter2.js HTTP/1.1" 200 15292
INFO 2025-11-27 16:54:55,553 basehttp "GET /static/admin/js/SelectBox.js HTTP/1.1" 200 4530
INFO 2025-11-27 16:54:55,594 basehttp "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 200 586
INFO 2025-11-27 16:54:55,631 basehttp "GET /static/admin/js/change_form.js HTTP/1.1" 200 606
INFO 2025-11-27 16:54:55,723 basehttp "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 200 232381
INFO 2025-11-27 16:54:55,972 basehttp "GET /static/admin/img/icon-calendar.svg HTTP/1.1" 200 1086
INFO 2025-11-27 16:54:55,979 basehttp "GET /static/admin/img/search.svg HTTP/1.1" 200 458
INFO 2025-11-27 16:54:55,993 basehttp "GET /static/admin/img/selector-icons.svg HTTP/1.1" 200 3291
INFO 2025-11-27 16:54:56,016 basehttp "GET /static/admin/img/icon-clock.svg HTTP/1.1" 200 677
INFO 2025-11-27 16:55:40,437 basehttp "POST /api/token/ HTTP/1.1" 200 483
INFO 2025-11-27 16:55:55,202 basehttp "GET /admin/ HTTP/1.1" 200 8161
INFO 2025-11-27 16:56:00,297 basehttp "GET /admin/accounts/user/3/change/ HTTP/1.1" 200 22965
INFO 2025-11-27 16:56:00,355 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 8621
INFO 2025-11-27 16:56:18,850 basehttp "POST /api/token/ HTTP/1.1" 200 483
INFO 2025-11-27 17:21:35,228 basehttp "GET /admin/ HTTP/1.1" 200 8161
INFO 2025-11-27 17:21:40,500 basehttp "GET /admin/accounts/user/5/change/ HTTP/1.1" 200 23224
INFO 2025-11-27 17:21:40,539 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 8621
INFO 2025-11-27 17:21:58,255 basehttp "POST /api/token/ HTTP/1.1" 200 483
WARNING 2025-11-27 17:25:16,350 log Not Found: /api/auth/ministry/dashboard/
WARNING 2025-11-27 17:25:16,350 basehttp "GET /api/auth/ministry/dashboard/ HTTP/1.1" 404 3580
INFO 2025-11-28 10:16:58,679 autoreload Watching for file changes with StatReloader
INFO 2025-11-28 10:17:21,420 basehttp "POST /api/token/ HTTP/1.1" 200 483
INFO 2025-11-28 10:19:38,909 autoreload Watching for file changes with StatReloader
WARNING 2025-11-28 10:19:43,364 log Not Found: /api/admin/
WARNING 2025-11-28 10:19:43,365 basehttp "GET /api/admin/ HTTP/1.1" 404 3265
WARNING 2025-11-28 10:19:43,617 log Not Found: /favicon.ico
WARNING 2025-11-28 10:19:43,623 basehttp "GET /favicon.ico HTTP/1.1" 404 2997
INFO 2025-11-28 10:19:50,614 basehttp "GET /admin/ HTTP/1.1" 302 0
INFO 2025-11-28 10:19:50,811 basehttp "GET /admin/login/?next=/admin/ HTTP/1.1" 200 4252
INFO 2025-11-28 10:19:51,152 basehttp "GET /static/admin/css/dark_mode.css HTTP/1.1" 200 2929
INFO 2025-11-28 10:19:51,160 basehttp "GET /static/admin/css/login.css HTTP/1.1" 200 958
INFO 2025-11-28 10:19:51,169 basehttp "GET /static/admin/css/responsive.css HTTP/1.1" 200 18533
INFO 2025-11-28 10:19:51,171 basehttp "GET /static/admin/css/base.css HTTP/1.1" 200 21207
INFO 2025-11-28 10:19:51,178 basehttp "GET /static/admin/js/theme.js HTTP/1.1" 200 1943
INFO 2025-11-28 10:19:51,193 basehttp "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 200 2694
INFO 2025-11-28 10:19:51,205 basehttp "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 200 3063
INFO 2025-11-28 10:20:18,569 basehttp "POST /admin/login/?next=/admin/ HTTP/1.1" 302 0
INFO 2025-11-28 10:20:18,903 basehttp "GET /admin/ HTTP/1.1" 200 8857
INFO 2025-11-28 10:20:18,942 basehttp "GET /static/admin/css/dashboard.css HTTP/1.1" 200 441
INFO 2025-11-28 10:20:19,059 basehttp "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 200 331
INFO 2025-11-28 10:20:19,059 basehttp "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 200 380
INFO 2025-11-28 10:20:22,857 basehttp "GET /admin/auth/group/3/change/ HTTP/1.1" 200 12499
INFO 2025-11-28 10:20:22,998 basehttp "GET /static/admin/css/forms.css HTTP/1.1" 200 9047
INFO 2025-11-28 10:20:23,005 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 8621
INFO 2025-11-28 10:20:23,011 basehttp "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 200 292458
INFO 2025-11-28 10:20:23,020 basehttp "GET /static/admin/js/SelectBox.js HTTP/1.1" 200 4530
INFO 2025-11-28 10:20:23,021 basehttp "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 347
INFO 2025-11-28 10:20:23,023 basehttp "GET /static/admin/js/core.js HTTP/1.1" 200 5682
INFO 2025-11-28 10:20:23,023 basehttp "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 8943
INFO 2025-11-28 10:20:23,117 basehttp "GET /static/admin/css/widgets.css HTTP/1.1" 200 11900
INFO 2025-11-28 10:20:23,578 basehttp "GET /static/admin/js/prepopulate.js HTTP/1.1" 200 1531
INFO 2025-11-28 10:20:23,581 basehttp "GET /static/admin/js/SelectFilter2.js HTTP/1.1" 200 15292
INFO 2025-11-28 10:20:23,582 basehttp "GET /static/admin/js/urlify.js HTTP/1.1" 200 7887
INFO 2025-11-28 10:20:23,584 basehttp "GET /static/admin/js/actions.js HTTP/1.1" 200 7872
INFO 2025-11-28 10:20:23,600 basehttp "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 200 232381
INFO 2025-11-28 10:20:23,720 basehttp "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 200 586
INFO 2025-11-28 10:20:23,759 basehttp "GET /static/admin/js/change_form.js HTTP/1.1" 200 606
INFO 2025-11-28 10:20:23,864 basehttp "GET /static/admin/img/search.svg HTTP/1.1" 200 458
INFO 2025-11-28 10:20:23,885 basehttp "GET /static/admin/img/icon-unknown.svg HTTP/1.1" 200 655
INFO 2025-11-28 10:20:23,931 basehttp "GET /static/admin/img/selector-icons.svg HTTP/1.1" 200 3291
INFO 2025-11-28 10:20:23,949 basehttp "GET /static/admin/img/icon-unknown-alt.svg HTTP/1.1" 200 655
INFO 2025-11-28 10:20:29,785 basehttp "GET /admin/ HTTP/1.1" 200 8857
INFO 2025-11-28 10:20:38,299 basehttp "GET /admin/accounts/user/5/change/ HTTP/1.1" 200 24097
INFO 2025-11-28 10:20:38,436 basehttp "GET /static/admin/js/calendar.js HTTP/1.1" 200 8466
INFO 2025-11-28 10:20:38,437 basehttp "GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1" 200 19319
INFO 2025-11-28 10:20:38,443 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 8621
INFO 2025-11-28 10:20:38,608 basehttp "GET /static/admin/img/icon-clock.svg HTTP/1.1" 200 677
INFO 2025-11-28 10:20:38,609 basehttp "GET /static/admin/img/icon-calendar.svg HTTP/1.1" 200 1086
INFO 2025-11-28 10:21:21,219 basehttp "POST /api/token/ HTTP/1.1" 200 483
INFO 2025-11-28 10:23:50,430 basehttp "POST /api/token/ HTTP/1.1" 200 483
WARNING 2025-11-28 10:24:53,888 log Bad Request: /api/qr-cards/
WARNING 2025-11-28 10:24:53,890 basehttp "POST /api/qr-cards/ HTTP/1.1" 400 38
WARNING 2025-11-28 10:26:23,990 log Bad Request: /api/qr-cards/
WARNING 2025-11-28 10:26:23,996 basehttp "POST /api/qr-cards/ HTTP/1.1" 400 32
WARNING 2025-11-28 10:34:08,799 log Bad Request: /api/qr-cards/
WARNING 2025-11-28 10:34:08,805 basehttp "POST /api/qr-cards/ HTTP/1.1" 400 38
INFO 2025-11-28 10:35:53,216 autoreload C:\Users\HP\Desktop\EsanteGlobal\Backend\backendGlobal\qr_codes\serializers.py changed, reloading.
INFO 2025-11-28 10:35:55,596 autoreload Watching for file changes with StatReloader
INFO 2025-11-28 10:36:01,512 autoreload C:\Users\HP\Desktop\EsanteGlobal\Backend\backendGlobal\qr_codes\migrations\0001_initial.py changed, reloading.
INFO 2025-11-28 10:36:04,444 autoreload Watching for file changes with StatReloader
INFO 2025-11-28 10:36:09,750 autoreload C:\Users\HP\Desktop\EsanteGlobal\Backend\backendGlobal\qr_codes\models.py changed, reloading.
INFO 2025-11-28 10:36:11,861 autoreload Watching for file changes with StatReloader
INFO 2025-11-28 10:36:39,101 basehttp "POST /api/qr-cards/ HTTP/1.1" 201 192
INFO 2025-11-28 10:38:10,294 basehttp "GET /api/qr-cards/ HTTP/1.1" 200 194
WARNING 2025-11-28 10:38:51,152 log Method Not Allowed: /api/qr-cards/validate/
WARNING 2025-11-28 10:38:51,154 basehttp "GET /api/qr-cards/validate/ HTTP/1.1" 405 49
WARNING 2025-11-28 10:38:57,476 log Bad Request: /api/qr-cards/validate/
WARNING 2025-11-28 10:38:57,484 basehttp "POST /api/qr-cards/validate/ HTTP/1.1" 400 38
INFO 2025-11-28 10:41:45,756 autoreload C:\Users\HP\Desktop\EsanteGlobal\Backend\backendGlobal\qr_codes\migrations\0001_initial.py changed, reloading.
INFO 2025-11-28 10:41:48,056 autoreload Watching for file changes with StatReloader
INFO 2025-11-28 10:42:09,165 autoreload C:\Users\HP\Desktop\EsanteGlobal\Backend\backendGlobal\qr_codes\migrations\0001_initial.py changed, reloading.
INFO 2025-11-28 10:42:11,411 autoreload Watching for file changes with StatReloader
INFO 2025-11-28 10:42:29,744 autoreload C:\Users\HP\Desktop\EsanteGlobal\Backend\backendGlobal\qr_codes\migrations\0001_initial.py changed, reloading.
INFO 2025-11-28 10:42:32,186 autoreload Watching for file changes with StatReloader
INFO 2025-11-28 10:44:57,367 autoreload C:\Users\HP\Desktop\EsanteGlobal\Backend\backendGlobal\qr_codes\migrations\0001_initial.py changed, reloading.
INFO 2025-11-28 10:44:59,178 autoreload Watching for file changes with StatReloader
INFO 2025-11-28 10:46:32,505 autoreload C:\Users\HP\Desktop\EsanteGlobal\Backend\backendGlobal\qr_codes\migrations\0001_initial.py changed, reloading.
INFO 2025-11-28 10:46:35,006 autoreload Watching for file changes with StatReloader
INFO 2025-11-28 14:35:17,985 autoreload Watching for file changes with StatReloader
INFO 2025-11-28 14:35:30,452 autoreload C:\Users\HP\Desktop\EsanteGlobal\Backend\backendGlobal\backendGlobal\urls.py changed, reloading.
INFO 2025-11-28 14:35:32,849 autoreload Watching for file changes with StatReloader
INFO 2025-11-28 14:35:37,710 autoreload C:\Users\HP\Desktop\EsanteGlobal\Backend\backendGlobal\backendGlobal\settings.py changed, reloading.
INFO 2025-11-28 14:35:39,372 autoreload Watching for file changes with StatReloader
INFO 2025-11-28 14:35:47,618 autoreload C:\Users\HP\Desktop\EsanteGlobal\Backend\backendGlobal\qr_codes\models.py changed, reloading.
INFO 2025-11-28 14:35:49,383 autoreload Watching for file changes with StatReloader
INFO 2025-11-28 14:36:34,665 autoreload C:\Users\HP\Desktop\EsanteGlobal\Backend\backendGlobal\qr_codes\views.py changed, reloading.
INFO 2025-11-28 14:36:46,010 autoreload Watching for file changes with StatReloader
INFO 2025-11-28 14:37:17,809 autoreload C:\Users\HP\Desktop\EsanteGlobal\Backend\backendGlobal\mothers\views.py changed, reloading.
INFO 2025-11-28 14:37:21,054 autoreload Watching for file changes with StatReloader
INFO 2025-11-28 14:40:57,984 autoreload C:\Users\HP\Desktop\EsanteGlobal\Backend\backendGlobal\accounts\permissions.py changed, reloading.
INFO 2025-11-28 14:41:00,098 autoreload Watching for file changes with StatReloader
INFO 2025-11-28 14:41:11,576 autoreload C:\Users\HP\Desktop\EsanteGlobal\Backend\backendGlobal\qr_codes\views.py changed, reloading.
INFO 2025-11-28 14:41:14,203 autoreload Watching for file changes with StatReloader
INFO 2025-11-28 14:41:18,530 autoreload C:\Users\HP\Desktop\EsanteGlobal\Backend\backendGlobal\qr_codes\views.py changed, reloading.
INFO 2025-11-28 14:41:20,612 autoreload Watching for file changes with StatReloader
INFO 2025-11-28 14:47:29,964 autoreload Watching for file changes with StatReloader
WARNING 2025-11-28 14:51:42,215 log Not Found: /
WARNING 2025-11-28 14:51:42,223 basehttp "GET / HTTP/1.1" 404 3050
WARNING 2025-11-28 14:51:42,458 log Not Found: /favicon.ico
WARNING 2025-11-28 14:51:42,471 basehttp "GET /favicon.ico HTTP/1.1" 404 3101
INFO 2025-11-28 14:51:49,318 basehttp "GET /admin/ HTTP/1.1" 200 8857
INFO 2025-11-28 14:51:49,680 basehttp "GET /static/admin/css/dark_mode.css HTTP/1.1" 200 2929
INFO 2025-11-28 14:51:49,683 basehttp "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 200 2694
INFO 2025-11-28 14:51:49,714 basehttp "GET /static/admin/css/base.css HTTP/1.1" 200 21207
INFO 2025-11-28 14:51:49,730 basehttp "GET /static/admin/css/dashboard.css HTTP/1.1" 200 441
INFO 2025-11-28 14:51:49,731 basehttp "GET /static/admin/css/responsive.css HTTP/1.1" 200 18533
INFO 2025-11-28 14:51:49,749 basehttp "GET /static/admin/js/theme.js HTTP/1.1" 200 1943
INFO 2025-11-28 14:51:49,764 basehttp "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 200 3063
INFO 2025-11-28 14:51:49,847 basehttp "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 200 380
INFO 2025-11-28 14:51:49,850 basehttp "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 200 331
INFO 2025-11-28 14:52:18,658 basehttp "GET /admin/accounts/user/5/change/ HTTP/1.1" 200 24687
INFO 2025-11-28 14:52:18,701 basehttp "GET /static/admin/css/forms.css HTTP/1.1" 200 9047
INFO 2025-11-28 14:52:18,711 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 8621
INFO 2025-11-28 14:52:18,712 basehttp "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 200 292458
INFO 2025-11-28 14:52:18,742 basehttp "GET /static/admin/js/core.js HTTP/1.1" 200 5682
INFO 2025-11-28 14:52:18,753 basehttp "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 8943
INFO 2025-11-28 14:52:18,754 basehttp "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 347
INFO 2025-11-28 14:52:18,769 basehttp "GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1" 200 19319
INFO 2025-11-28 14:52:18,771 basehttp "GET /static/admin/js/calendar.js HTTP/1.1" 200 8466
INFO 2025-11-28 14:52:21,522 basehttp "GET /static/admin/js/urlify.js HTTP/1.1" 200 7887
INFO 2025-11-28 14:52:21,525 basehttp "GET /static/admin/js/actions.js HTTP/1.1" 200 7872
INFO 2025-11-28 14:52:21,526 basehttp "GET /static/admin/js/prepopulate.js HTTP/1.1" 200 1531
INFO 2025-11-28 14:52:21,527 basehttp "GET /static/admin/js/SelectBox.js HTTP/1.1" 200 4530
INFO 2025-11-28 14:52:21,528 basehttp "GET /static/admin/css/widgets.css HTTP/1.1" 200 11900
INFO 2025-11-28 14:52:21,528 basehttp "GET /static/admin/js/SelectFilter2.js HTTP/1.1" 200 15292
INFO 2025-11-28 14:52:21,697 basehttp "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 200 232381
INFO 2025-11-28 14:52:21,818 basehttp "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 200 586
INFO 2025-11-28 14:52:21,911 basehttp "GET /static/admin/js/change_form.js HTTP/1.1" 200 606
INFO 2025-11-28 14:52:22,130 basehttp "GET /static/admin/img/search.svg HTTP/1.1" 200 458
INFO 2025-11-28 14:52:22,169 basehttp "GET /static/admin/img/icon-clock.svg HTTP/1.1" 200 677
INFO 2025-11-28 14:52:22,171 basehttp "GET /static/admin/img/icon-calendar.svg HTTP/1.1" 200 1086
INFO 2025-11-28 14:52:22,171 basehttp "GET /static/admin/img/icon-unknown.svg HTTP/1.1" 200 655
INFO 2025-11-28 14:52:22,171 basehttp "GET /static/admin/img/selector-icons.svg HTTP/1.1" 200 3291
INFO 2025-11-28 14:52:22,183 basehttp "GET /static/admin/img/icon-unknown-alt.svg HTTP/1.1" 200 655
INFO 2025-11-28 14:58:49,689 basehttp "POST /api/token/ HTTP/1.1" 200 483
INFO 2025-11-28 15:01:08,633 basehttp "POST /api/token/ HTTP/1.1" 200 483
WARNING 2025-11-28 15:01:46,557 log Forbidden: /api/qr-cards/validate/
WARNING 2025-11-28 15:01:46,558 basehttp "POST /api/qr-cards/validate/ HTTP/1.1" 403 68
INFO 2025-11-28 15:11:24,208 basehttp "GET /admin/ HTTP/1.1" 200 8857
INFO 2025-11-28 15:11:28,012 basehttp "GET /admin/accounts/user/3/change/ HTTP/1.1" 200 24464
INFO 2025-11-28 15:11:28,167 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 8621
INFO 2025-11-28 15:12:05,257 basehttp "POST /api/qr-cards/ HTTP/1.1" 201 192
INFO 2025-11-28 15:12:24,438 basehttp "GET /api/qr-cards/ HTTP/1.1" 200 387
INFO 2025-11-28 15:12:38,941 basehttp "GET /media/qr_codes/QR-OFAEKSH7.png HTTP/1.1" 200 468
INFO 2025-11-28 15:14:24,297 basehttp "POST /api/qr-cards/ HTTP/1.1" 201 192
INFO 2025-11-28 15:15:06,306 basehttp "POST /api/token/ HTTP/1.1" 200 483
INFO 2025-11-28 15:15:41,679 basehttp "POST /api/token/ HTTP/1.1" 200 483
WARNING 2025-11-28 15:16:52,619 log Bad Request: /api/qr-cards/validate/
WARNING 2025-11-28 15:16:52,633 basehttp "POST /api/qr-cards/validate/ HTTP/1.1" 400 38
WARNING 2025-11-28 15:21:59,567 log Bad Request: /api/qr-cards/validate/
WARNING 2025-11-28 15:21:59,568 basehttp "POST /api/qr-cards/validate/ HTTP/1.1" 400 73
WARNING 2025-11-28 15:23:03,662 log Bad Request: /api/qr-cards/validate/
WARNING 2025-11-28 15:23:03,664 basehttp "POST /api/qr-cards/validate/ HTTP/1.1" 400 73
WARNING 2025-11-28 15:24:25,178 log Bad Request: /api/qr-cards/validate/
WARNING 2025-11-28 15:24:25,181 basehttp "POST /api/qr-cards/validate/ HTTP/1.1" 400 88
WARNING 2025-11-28 15:25:48,059 log Bad Request: /api/qr-cards/
WARNING 2025-11-28 15:25:48,061 basehttp "POST /api/qr-cards/ HTTP/1.1" 400 68
INFO 2025-11-28 15:25:55,331 basehttp "POST /api/qr-cards/ HTTP/1.1" 201 192
INFO 2025-11-28 15:26:03,264 basehttp "GET /api/qr-cards/ HTTP/1.1" 200 773
WARNING 2025-11-28 15:27:39,429 log Method Not Allowed: /api/qr-cards/validate/
WARNING 2025-11-28 15:27:39,433 basehttp "GET /api/qr-cards/validate/ HTTP/1.1" 405 49
ERROR 2025-11-28 15:28:06,315 log Internal Server Error: /api/qr-cards/validate/
Traceback (most recent call last):
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\django\db\backends\utils.py", line 89, in _execute
    return self.cursor.execute(sql, params)
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\django\db\backends\sqlite3\base.py", line 328, in execute
    return super().execute(query, params)
sqlite3.OperationalError: no such table: mothers_mother

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\django\views\decorators\csrf.py", line 56, in wrapper_view
    return view_func(*args, **kwargs)
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\django\views\generic\base.py", line 104, in view
    return self.dispatch(request, *args, **kwargs)
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\rest_framework\views.py", line 509, in dispatch
    response = self.handle_exception(exc)
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\rest_framework\views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\rest_framework\views.py", line 480, in raise_uncaught_exception
    raise exc
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\rest_framework\views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\backendGlobal\qr_codes\views.py", line 75, in post
    mother, created = Mother.objects.update_or_create(
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\django\db\models\manager.py", line 87, in manager_method
    return getattr(self.get_queryset(), name)(*args, **kwargs)
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\django\db\models\query.py", line 949, in update_or_create
    obj, created = self.select_for_update().get_or_create(defaults, **kwargs)
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\django\db\models\query.py", line 916, in get_or_create
    return self.get(**kwargs), False
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\django\db\models\query.py", line 633, in get
    num = len(clone)
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\django\db\models\query.py", line 380, in __len__
    self._fetch_all()
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\django\db\models\query.py", line 1881, in _fetch_all
    self._result_cache = list(self._iterable_class(self))
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\django\db\models\query.py", line 91, in __iter__
    results = compiler.execute_sql(
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\django\db\models\sql\compiler.py", line 1562, in execute_sql
    cursor.execute(sql, params)
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\django\db\backends\utils.py", line 102, in execute
    return super().execute(sql, params)
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\django\db\backends\utils.py", line 67, in execute
    return self._execute_with_wrappers(
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\django\db\backends\utils.py", line 80, in _execute_with_wrappers
    return executor(sql, params, many, context)
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\django\db\backends\utils.py", line 84, in _execute
    with self.db.wrap_database_errors:
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\django\db\utils.py", line 91, in __exit__
    raise dj_exc_value.with_traceback(traceback) from exc_value
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\django\db\backends\utils.py", line 89, in _execute
    return self.cursor.execute(sql, params)
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\django\db\backends\sqlite3\base.py", line 328, in execute
    return super().execute(query, params)
django.db.utils.OperationalError: no such table: mothers_mother
ERROR 2025-11-28 15:28:06,414 basehttp "POST /api/qr-cards/validate/ HTTP/1.1" 500 176576
ERROR 2025-11-28 15:29:32,438 log Internal Server Error: /api/qr-cards/validate/
Traceback (most recent call last):
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\django\db\backends\utils.py", line 89, in _execute
    return self.cursor.execute(sql, params)
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\django\db\backends\sqlite3\base.py", line 328, in execute
    return super().execute(query, params)
sqlite3.OperationalError: no such table: mothers_mother

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\django\views\decorators\csrf.py", line 56, in wrapper_view
    return view_func(*args, **kwargs)
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\django\views\generic\base.py", line 104, in view
    return self.dispatch(request, *args, **kwargs)
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\rest_framework\views.py", line 509, in dispatch
    response = self.handle_exception(exc)
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\rest_framework\views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\rest_framework\views.py", line 480, in raise_uncaught_exception
    raise exc
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\rest_framework\views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\backendGlobal\qr_codes\views.py", line 75, in post
    mother, created = Mother.objects.update_or_create(
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\django\db\models\manager.py", line 87, in manager_method
    return getattr(self.get_queryset(), name)(*args, **kwargs)
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\django\db\models\query.py", line 949, in update_or_create
    obj, created = self.select_for_update().get_or_create(defaults, **kwargs)
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\django\db\models\query.py", line 916, in get_or_create
    return self.get(**kwargs), False
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\django\db\models\query.py", line 633, in get
    num = len(clone)
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\django\db\models\query.py", line 380, in __len__
    self._fetch_all()
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\django\db\models\query.py", line 1881, in _fetch_all
    self._result_cache = list(self._iterable_class(self))
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\django\db\models\query.py", line 91, in __iter__
    results = compiler.execute_sql(
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\django\db\models\sql\compiler.py", line 1562, in execute_sql
    cursor.execute(sql, params)
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\django\db\backends\utils.py", line 102, in execute
    return super().execute(sql, params)
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\django\db\backends\utils.py", line 67, in execute
    return self._execute_with_wrappers(
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\django\db\backends\utils.py", line 80, in _execute_with_wrappers
    return executor(sql, params, many, context)
  File "C:\Users\HP\Desktop\EsanteGlobal\Backend\venv310\lib\site-packages\django\db\backends\utils.py", line 84, in _execute
    with self.db.wrap_database_errors:
